DIM_COUNTRY_CODE,DIM_YEAR_CODE,DIM_AGEGROUP_CODE,DIM_SEX_CODE,DIM_GHECAUSE_CODE,ATTR_POPULATION_NUMERIC,DIM_GHECAUSE_TITLE,VAL_DALY_RATE100K_NUMERIC,VAL_DALY_COUNT_NUMERIC,VAL_DEATHS_RATE100K_NUMERIC,VAL_DEATHS_COUNT_NUMERIC
USA,2011,ALLAges,BTSX,990,312000000,Migraine,401.6,1252981.0,0.0,5.17
USA,2010,ALLAges,BTSX,910,309000000,Childhood behavioural disorders,69.13,213605.9,0.0,0.0
USA,2010,ALLAges,BTSX,1080,309000000,Other hearing loss,605.64,1871413.0,0.0,2.04
USA,2009,ALLAges,BTSX,1290,306000000,Urolithiasis,3.01,9214.64,0.0,0.13
USA,2009,ALLAges,BTSX,1040,306000000,Cataracts,30.14,92240.77,0.0,1.02
USA,2008,ALLAges,BTSX,1000,303000000,Non-migraine headache,77.0,233314.4,0.0,0.0
USA,2009,ALLAges,BTSX,70,306000000,Gonorrhoea,0.74,2266.04,0.0,1.03
USA,2009,ALLAges,BTSX,270,306000000,Lymphatic filariasis,0.0,0.0,0.0,0.0
USA,2009,ALLAges,BTSX,360,306000000,Hookworm disease,0.0,0.0,0.0,0.0
USA,2010,ALLAges,BTSX,310,309000000,Trachoma,0.0,0.0,0.0,0.0
USA,2010,ALLAges,BTSX,140,309000000,Diphtheria,0.01,19.93,0.0,0.23
USA,2010,ALLAges,BTSX,230,309000000,African trypanosomiasis,0.0,0.0,0.0,0.0
USA,2013,ALLAges,BTSX,900,316000000,Autism and Asperger syndrome,89.09,281520.7,0.0,0.0
USA,2012,ALLAges,BTSX,150,314000000,Measles,0.01,41.14,0.0,2.03
USA,2012,ALLAges,BTSX,240,314000000,Chagas disease,0.28,889.14,0.0,3.0
USA,2011,ALLAges,BTSX,130,312000000,Whooping cough,1.03,3201.61,0.0,11.92
USA,2013,ALLAges,BTSX,250,316000000,Schistosomiasis,0.0,0.0,0.0,0.0
USA,2013,ALLAges,BTSX,340,316000000,Ascariasis,0.0,0.0,0.0,0.0
USA,2011,ALLAges,BTSX,830,312000000,Depressive disorders,853.93,2664275.0,0.0,0.0
USA,2012,ALLAges,BTSX,340,314000000,Ascariasis,0.0,0.0,0.0,0.0
USA,2012,ALLAges,BTSX,560,314000000,Iodine deficiency,2.64,8284.64,0.0,0.0
USA,2013,ALLAges,BTSX,1070,316000000,Other vision loss,40.69,128570.8,0.0,0.0
USA,2011,ALLAges,BTSX,220,312000000,Malaria,0.0,0.0,0.0,0.0
USA,2013,ALLAges,BTSX,85,316000000,Genital herpes,4.23,13368.01,0.0,0.0
USA,2014,ALLAges,BTSX,150,319000000,Measles,0.0,0.45,0.0,0.0
USA,2014,ALLAges,BTSX,280,319000000,Onchocerciasis,0.0,0.0,0.0,0.0
USA,2014,ALLAges,BTSX,362,319000000,Food-bourne trematodes,0.0,0.0,0.0,0.0
USA,2015,ALLAges,BTSX,130,321000000,Whooping cough,1.0,3195.86,0.0,13.24
USA,2014,ALLAges,BTSX,1060,319000000,Macular degeneration,22.45,71625.63,0.0,0.0
USA,2012,ALLAges,BTSX,1000,314000000,Non-migraine headache,77.07,242014.5,0.0,0.0
USA,2015,ALLAges,BTSX,1030,321000000,Glaucoma,16.77,53815.97,0.0,3.03
USA,2014,ALLAges,BTSX,900,319000000,Autism and Asperger syndrome,88.73,283051.0,0.0,0.0
USA,2015,ALLAges,BTSX,1290,321000000,Urolithiasis,3.12,10013.29,0.0,0.13
USA,2015,ALLAges,BTSX,260,321000000,Leishmaniasis,0.0,0.16,0.0,0.0
USA,2015,ALLAges,BTSX,350,321000000,Trichuriasis,0.0,0.0,0.0,0.0
USA,2018,ALLAges,BTSX,890,327000000,Eating disorders,80.19,262237.0,0.0,0.0
USA,2018,ALLAges,BTSX,1050,327000000,Uncorrected refractive errors,205.22,671074.5,0.0,0.0
USA,2017,ALLAges,BTSX,340,325000000,Ascariasis,0.0,0.0,0.0,0.0
USA,2018,ALLAges,BTSX,160,327000000,Tetanus,0.01,36.07,0.0,2.07
USA,2018,ALLAges,BTSX,240,327000000,Chagas disease,0.26,845.67,0.0,4.44
USA,2018,ALLAges,BTSX,360,327000000,Hookworm disease,0.0,0.0,0.0,0.0
USA,2018,ALLAges,BTSX,1320,327000000,Gynecological diseases,263.82,862680.8,0.0,0.0
USA,2016,ALLAges,BTSX,1290,323000000,Urolithiasis,3.19,10298.77,0.0,0.14
USA,2016,ALLAges,BTSX,85,323000000,Genital herpes,4.24,13691.96,0.0,0.0
USA,2016,ALLAges,BTSX,250,323000000,Schistosomiasis,0.02,58.55,0.0,1.11
USA,2016,ALLAges,BTSX,560,323000000,Iodine deficiency,2.64,8521.4,0.0,1.02
USA,2019,ALLAges,BTSX,1030,329000000,Glaucoma,19.24,63289.16,0.0,3.23
USA,2019,ALLAges,BTSX,1320,329000000,Gynecological diseases,264.57,870428.8,0.0,0.0
USA,2019,ALLAges,BTSX,260,329000000,Leishmaniasis,0.0,0.17,0.0,0.0
USA,2019,ALLAges,BTSX,350,329000000,Trichuriasis,0.0,0.0,0.0,0.0
USA,2019,ALLAges,BTSX,85,329000000,Genital herpes,4.26,14003.6,0.0,0.0
USA,2019,ALLAges,BTSX,830,329000000,Depressive disorders,807.57,2656920.0,0.0,0.0
USA,2017,ALLAges,BTSX,1040,325000000,Cataracts,35.57,115597.8,0.0,1.02
USA,2016,ALLAges,BTSX,1060,323000000,Macular degeneration,23.57,76146.94,0.0,0.0
USA,2017,ALLAges,BTSX,70,325000000,Gonorrhoea,0.72,2352.29,0.0,2.0
USA,2017,ALLAges,BTSX,230,325000000,African trypanosomiasis,0.0,0.0,0.0,0.0
USA,2008,ALLAges,BTSX,570,303000000,Vitamin A deficiency,0.12,357.3,0.0,0.0
USA,2008,ALLAges,BTSX,350,303000000,Trichuriasis,0.0,0.0,0.0,0.0
USA,2009,ALLAges,BTSX,280,306000000,Onchocerciasis,0.0,0.0,0.0,0.0
USA,2009,ALLAges,BTSX,362,306000000,Food-bourne trematodes,0.0,0.0,0.0,0.0
USA,2008,ALLAges,BTSX,240,303000000,Chagas disease,0.3,915.0,0.0,6.13
USA,2009,ALLAges,BTSX,80,306000000,Trichomoniasis,4.66,14250.61,0.0,0.0
USA,2010,ALLAges,BTSX,150,309000000,Measles,0.04,108.75,0.0,2.07
USA,2010,ALLAges,BTSX,240,309000000,Chagas disease,0.28,878.11,0.0,3.0
USA,2010,ALLAges,BTSX,315,309000000,Yellow fever,0.0,0.0,0.0,0.0
USA,2011,ALLAges,BTSX,1000,312000000,Non-migraine headache,76.92,239992.7,0.0,0.0
USA,2009,ALLAges,BTSX,1050,306000000,Uncorrected refractive errors,193.79,592985.0,0.0,1.03
USA,2010,ALLAges,BTSX,990,309000000,Migraine,400.64,1237965.0,0.0,4.05
USA,2009,ALLAges,BTSX,1310,306000000,Infertility,16.26,49768.49,0.0,0.0
USA,2010,ALLAges,BTSX,830,309000000,Depressive disorders,860.26,2658217.0,0.0,0.0
USA,2012,ALLAges,BTSX,250,314000000,Schistosomiasis,0.04,122.87,0.0,2.13
USA,2011,ALLAges,BTSX,140,312000000,Diphtheria,0.01,19.26,0.0,0.22
USA,2011,ALLAges,BTSX,230,312000000,African trypanosomiasis,0.0,0.0,0.0,0.0
USA,2011,ALLAges,BTSX,340,312000000,Ascariasis,0.0,0.0,0.0,0.0
USA,2011,ALLAges,BTSX,560,312000000,Iodine deficiency,2.64,8230.84,0.0,0.0
USA,2012,ALLAges,BTSX,160,314000000,Tetanus,0.02,55.67,0.0,4.09
USA,2012,ALLAges,BTSX,350,314000000,Trichuriasis,0.0,0.0,0.0,0.0
USA,2013,ALLAges,BTSX,260,316000000,Leishmaniasis,0.0,0.16,0.0,0.0
USA,2013,ALLAges,BTSX,350,316000000,Trichuriasis,0.0,0.0,0.0,0.0
USA,2013,ALLAges,BTSX,130,316000000,Whooping cough,1.0,3171.51,0.0,14.03
USA,2012,ALLAges,BTSX,1030,314000000,Glaucoma,15.59,48946.88,0.0,2.05
USA,2012,ALLAges,BTSX,570,314000000,Vitamin A deficiency,0.11,351.31,0.0,0.0
USA,2015,ALLAges,BTSX,60,321000000,Chlamydia,1.31,4219.52,0.0,0.0
USA,2015,ALLAges,BTSX,1040,321000000,Cataracts,33.54,107653.2,0.0,1.01
USA,2015,ALLAges,BTSX,1310,321000000,Infertility,39.9,128086.5,0.0,0.0
USA,2015,ALLAges,BTSX,140,321000000,Diphtheria,0.01,26.54,0.0,0.3
USA,2015,ALLAges,BTSX,270,321000000,Lymphatic filariasis,0.0,0.0,0.0,0.0
USA,2014,ALLAges,BTSX,285,319000000,Cysticercosis,2.65,8456.65,0.0,0.0
USA,2014,ALLAges,BTSX,365,319000000,Leprosy,0.0,0.0,0.0,0.0
USA,2014,ALLAges,BTSX,910,319000000,Childhood behavioural disorders,70.38,224504.6,0.0,0.0
USA,2014,ALLAges,BTSX,1070,319000000,Other vision loss,41.25,131573.7,0.0,0.0
USA,2014,ALLAges,BTSX,160,319000000,Tetanus,0.0,7.52,0.0,1.02
USA,2013,ALLAges,BTSX,1080,316000000,Other hearing loss,629.48,1989165.0,0.0,3.05
USA,2015,ALLAges,BTSX,360,321000000,Hookworm disease,0.0,0.0,0.0,0.0
USA,2013,ALLAges,BTSX,910,316000000,Childhood behavioural disorders,70.16,221715.1,0.0,0.0
USA,2016,ALLAges,BTSX,1070,323000000,Other vision loss,42.96,138775.1,0.0,0.0
USA,2016,ALLAges,BTSX,260,323000000,Leishmaniasis,0.0,0.17,0.0,0.0
USA,2016,ALLAges,BTSX,1310,323000000,Infertility,39.56,127783.5,0.0,0.0
USA,2016,ALLAges,BTSX,130,323000000,Whooping cough,1.03,3330.14,0.0,16.14
USA,2016,ALLAges,BTSX,570,323000000,Vitamin A deficiency,0.1,324.72,0.0,0.0
USA,2018,ALLAges,BTSX,250,327000000,Schistosomiasis,0.01,35.76,0.0,1.1
USA,2018,ALLAges,BTSX,362,327000000,Food-bourne trematodes,0.0,0.0,0.0,0.0
USA,2017,ALLAges,BTSX,80,325000000,Trichomoniasis,4.63,15052.88,0.0,0.0
USA,2017,ALLAges,BTSX,240,325000000,Chagas disease,0.25,827.47,0.0,4.9
USA,2017,ALLAges,BTSX,350,325000000,Trichuriasis,0.0,0.0,0.0,0.0
USA,2017,ALLAges,BTSX,890,325000000,Eating disorders,80.4,261289.6,0.0,0.0
USA,2018,ALLAges,BTSX,900,327000000,Autism and Asperger syndrome,89.77,293544.6,0.0,0.0
USA,2018,ALLAges,BTSX,1060,327000000,Macular degeneration,25.12,82150.72,0.0,0.0
USA,2007,ALLAges,BTSX,160,301000000,Tetanus,0.02,58.3,0.0,5.08
USA,2006,ALLAges,BTSX,70,298000000,Gonorrhoea,0.82,2451.99,0.0,3.14
USA,2006,ALLAges,BTSX,990,298000000,Migraine,397.51,1184568.0,0.0,4.17
USA,2006,ALLAges,BTSX,1290,298000000,Urolithiasis,3.16,9422.06,0.0,0.12
USA,2006,ALLAges,BTSX,360,298000000,Hookworm disease,0.0,0.0,0.0,0.0
USA,2005,ALLAges,BTSX,285,295000000,Cysticercosis,2.63,7769.16,0.0,0.0
USA,2005,ALLAges,BTSX,365,295000000,Leprosy,0.01,28.82,0.0,1.01
USA,2008,ALLAges,BTSX,70,303000000,Gonorrhoea,0.78,2356.55,0.0,2.05
USA,2008,ALLAges,BTSX,1030,303000000,Glaucoma,14.75,44692.05,0.0,4.08
USA,2005,ALLAges,BTSX,1320,295000000,Gynecological diseases,277.57,818820.5,0.0,0.0
USA,2004,ALLAges,BTSX,230,292000000,African trypanosomiasis,0.0,0.0,0.0,0.0
USA,2005,ALLAges,BTSX,1030,295000000,Glaucoma,14.44,42593.35,0.0,2.04
USA,2007,ALLAges,BTSX,340,301000000,Ascariasis,0.0,0.0,0.0,0.0
USA,2007,ALLAges,BTSX,560,301000000,Iodine deficiency,2.65,7974.91,0.0,2.02
USA,2007,ALLAges,BTSX,1000,301000000,Non-migraine headache,76.73,230951.4,0.0,0.0
USA,2004,ALLAges,BTSX,890,292000000,Eating disorders,90.03,262881.8,0.0,0.0
USA,2004,ALLAges,BTSX,1060,292000000,Macular degeneration,19.7,57526.29,0.0,0.0
USA,2005,ALLAges,BTSX,85,295000000,Genital herpes,4.84,14291.88,0.0,0.0
USA,2004,ALLAges,BTSX,310,292000000,Trachoma,0.0,0.0,0.0,0.0
USA,2006,ALLAges,BTSX,270,298000000,Lymphatic filariasis,0.0,0.0,0.0,0.0
USA,2007,ALLAges,BTSX,285,301000000,Cysticercosis,2.7,8128.97,0.0,0.0
USA,2003,ALLAges,BTSX,140,290000000,Diphtheria,0.02,46.33,0.0,1.2
USA,2003,ALLAges,BTSX,270,290000000,Lymphatic filariasis,0.0,0.0,0.0,0.0
USA,2003,ALLAges,BTSX,360,290000000,Hookworm disease,0.01,15.74,0.0,1.01
USA,2002,ALLAges,BTSX,1320,287000000,Gynecological diseases,304.83,874870.8,0.0,0.0
USA,2003,ALLAges,BTSX,1000,290000000,Non-migraine headache,77.07,223502.7,0.0,0.0
USA,2002,ALLAges,BTSX,1040,287000000,Cataracts,29.49,84642.16,0.0,1.02
USA,2002,ALLAges,BTSX,80,287000000,Trichomoniasis,4.8,13786.74,0.0,0.0
USA,2003,ALLAges,BTSX,1310,290000000,Infertility,17.29,50128.5,0.0,0.0
USA,2002,ALLAges,BTSX,240,287000000,Chagas disease,0.24,693.02,0.0,1.04
USA,2002,ALLAges,BTSX,315,287000000,Yellow fever,0.0,0.0,0.0,0.0
USA,2004,ALLAges,BTSX,570,292000000,Vitamin A deficiency,0.12,354.43,0.0,0.0
USA,2004,ALLAges,BTSX,70,292000000,Gonorrhoea,0.85,2492.21,0.0,2.06
USA,2001,ALLAges,BTSX,365,285000000,Leprosy,0.0,0.0,0.0,0.0
USA,2001,ALLAges,BTSX,160,285000000,Tetanus,0.03,89.28,0.0,5.05
USA,2001,ALLAges,BTSX,285,285000000,Cysticercosis,2.42,6902.08,0.0,0.0
USA,2000,ALLAges,BTSX,1050,282000000,Uncorrected refractive errors,191.3,539467.6,0.0,0.0
USA,2000,ALLAges,BTSX,880,282000000,Anxiety disorders,676.21,1906913.0,0.0,6.15
USA,2000,ALLAges,BTSX,250,282000000,Schistosomiasis,0.01,24.31,0.0,1.01
USA,2000,ALLAges,BTSX,85,282000000,Genital herpes,4.67,13162.07,0.0,0.0
USA,2000,ALLAges,BTSX,360,282000000,Hookworm disease,0.0,0.0,0.0,0.0
USA,2001,ALLAges,BTSX,990,285000000,Migraine,399.06,1137333.0,0.0,5.13
USA,2001,ALLAges,BTSX,830,285000000,Depressive disorders,855.39,2437865.0,0.0,0.0
USA,2019,ALLAges,BTSX,1040,329000000,Cataracts,36.54,120209.1,0.0,0.74
USA,2019,ALLAges,BTSX,270,329000000,Lymphatic filariasis,0.0,0.0,0.0,0.0
USA,2019,ALLAges,BTSX,360,329000000,Hookworm disease,0.0,0.0,0.0,0.0
USA,2017,ALLAges,BTSX,1050,325000000,Uncorrected refractive errors,204.23,663733.8,0.0,0.0
USA,2017,ALLAges,BTSX,1290,325000000,Urolithiasis,3.28,10657.61,0.0,0.12
USA,2018,ALLAges,BTSX,60,327000000,Chlamydia,1.28,4187.86,0.0,0.0
USA,2019,ALLAges,BTSX,560,329000000,Iodine deficiency,2.63,8666.24,0.0,1.11
USA,2010,ALLAges,BTSX,130,309000000,Whooping cough,1.11,3424.14,0.0,15.31
USA,2011,ALLAges,BTSX,85,312000000,Genital herpes,4.25,13261.81,0.0,0.0
USA,2010,ALLAges,BTSX,1070,309000000,Other vision loss,38.99,120477.9,0.0,0.0
USA,2011,ALLAges,BTSX,285,312000000,Cysticercosis,2.76,8600.52,0.0,0.0
USA,2011,ALLAges,BTSX,310,312000000,Trachoma,0.0,0.0,0.0,0.0
USA,2011,ALLAges,BTSX,910,312000000,Childhood behavioural disorders,68.96,215166.1,0.0,0.0
USA,2012,ALLAges,BTSX,140,314000000,Diphtheria,0.01,22.61,0.0,0.26
USA,2013,ALLAges,BTSX,240,316000000,Chagas disease,0.29,906.71,0.0,4.99
USA,2013,ALLAges,BTSX,315,316000000,Yellow fever,0.0,0.0,0.0,0.0
USA,2013,ALLAges,BTSX,80,316000000,Trichomoniasis,4.63,14630.46,0.0,0.0
USA,2012,ALLAges,BTSX,230,314000000,African trypanosomiasis,0.0,0.0,0.0,0.0
USA,2013,ALLAges,BTSX,570,316000000,Vitamin A deficiency,0.11,345.0,0.0,0.0
USA,2013,ALLAges,BTSX,890,316000000,Eating disorders,82.35,260232.9,0.0,0.0
USA,2013,ALLAges,BTSX,1060,316000000,Macular degeneration,21.95,69352.07,0.0,0.0
USA,2009,ALLAges,BTSX,1030,306000000,Glaucoma,14.78,45220.6,0.0,4.09
USA,2010,ALLAges,BTSX,220,309000000,Malaria,0.0,0.0,0.0,0.0
USA,2010,ALLAges,BTSX,300,309000000,Dengue,0.12,363.38,0.0,3.16
USA,2011,ALLAges,BTSX,1080,312000000,Other hearing loss,612.03,1909539.0,0.0,4.07
USA,2010,ALLAges,BTSX,900,309000000,Autism and Asperger syndrome,89.4,276242.7,0.0,0.0
USA,2008,ALLAges,BTSX,1320,303000000,Gynecological diseases,268.48,813496.9,0.0,0.0
USA,2009,ALLAges,BTSX,60,306000000,Chlamydia,1.31,4023.76,0.0,0.0
USA,2008,ALLAges,BTSX,220,303000000,Malaria,0.0,0.0,0.0,0.0
USA,2008,ALLAges,BTSX,315,303000000,Yellow fever,0.0,0.0,0.0,0.0
USA,2009,ALLAges,BTSX,570,306000000,Vitamin A deficiency,0.12,359.91,0.0,0.0
USA,2009,ALLAges,BTSX,260,306000000,Leishmaniasis,0.0,0.16,0.0,0.0
USA,2009,ALLAges,BTSX,350,306000000,Trichuriasis,0.0,0.0,0.0,0.0
USA,2012,ALLAges,BTSX,990,314000000,Migraine,405.22,1272395.0,0.0,7.05
USA,2012,ALLAges,BTSX,830,314000000,Depressive disorders,844.54,2651859.0,0.0,0.0
USA,2014,ALLAges,BTSX,1320,319000000,Gynecological diseases,265.51,846974.1,0.0,0.0
USA,2012,ALLAges,BTSX,315,314000000,Yellow fever,0.0,0.0,0.0,0.0
USA,2015,ALLAges,BTSX,250,321000000,Schistosomiasis,0.01,24.17,0.0,1.0
USA,2015,ALLAges,BTSX,1000,321000000,Non-migraine headache,77.24,247934.6,0.0,0.0
USA,2014,ALLAges,BTSX,890,319000000,Eating disorders,80.12,255577.9,0.0,0.0
USA,2014,ALLAges,BTSX,1050,319000000,Uncorrected refractive errors,200.61,639942.7,0.0,0.0
USA,2014,ALLAges,BTSX,140,319000000,Diphtheria,0.01,24.09,0.0,0.27
USA,2014,ALLAges,BTSX,270,319000000,Lymphatic filariasis,0.0,0.0,0.0,0.0
USA,2014,ALLAges,BTSX,360,319000000,Hookworm disease,0.01,41.79,0.0,0.97
USA,2015,ALLAges,BTSX,340,321000000,Ascariasis,0.0,0.0,0.0,0.0
USA,2015,ALLAges,BTSX,570,321000000,Vitamin A deficiency,0.1,333.26,0.0,0.0
USA,2016,ALLAges,BTSX,365,323000000,Leprosy,0.0,0.0,0.0,0.0
USA,2016,ALLAges,BTSX,80,323000000,Trichomoniasis,4.63,14964.02,0.0,0.0
USA,2017,ALLAges,BTSX,220,325000000,Malaria,0.0,0.0,0.0,0.0
USA,2017,ALLAges,BTSX,315,325000000,Yellow fever,0.0,0.0,0.0,0.0
USA,2018,ALLAges,BTSX,1040,327000000,Cataracts,36.2,118380.5,0.0,0.72
USA,2016,ALLAges,BTSX,240,323000000,Chagas disease,0.29,930.65,0.0,5.11
USA,2016,ALLAges,BTSX,830,323000000,Depressive disorders,811.1,2619864.0,0.0,0.0
USA,2005,ALLAges,BTSX,70,295000000,Gonorrhoea,0.85,2513.77,0.0,3.12
USA,2005,ALLAges,BTSX,1290,295000000,Urolithiasis,3.25,9577.98,0.0,0.12
USA,2005,ALLAges,BTSX,990,295000000,Migraine,398.15,1174555.0,0.0,2.11
USA,2004,ALLAges,BTSX,160,292000000,Tetanus,0.02,50.34,0.0,4.05
USA,2004,ALLAges,BTSX,285,292000000,Cysticercosis,2.59,7565.6,0.0,0.0
USA,2004,ALLAges,BTSX,365,292000000,Leprosy,0.05,145.87,0.0,5.17
USA,2004,ALLAges,BTSX,830,292000000,Depressive disorders,856.03,2499602.0,0.0,0.0
USA,2005,ALLAges,BTSX,270,295000000,Lymphatic filariasis,0.0,0.0,0.0,0.0
USA,2007,ALLAges,BTSX,910,301000000,Childhood behavioural disorders,70.52,212257.7,0.0,0.0
USA,2007,ALLAges,BTSX,1080,301000000,Other hearing loss,595.56,1792637.0,0.0,1.02
USA,2005,ALLAges,BTSX,360,295000000,Hookworm disease,0.0,0.0,0.0,0.0
USA,2007,ALLAges,BTSX,270,301000000,Lymphatic filariasis,0.0,0.0,0.0,0.0
USA,2006,ALLAges,BTSX,160,298000000,Tetanus,0.03,94.69,0.0,4.08
USA,2006,ALLAges,BTSX,250,298000000,Schistosomiasis,0.0,0.0,0.0,0.0
USA,2006,ALLAges,BTSX,340,298000000,Ascariasis,0.0,0.0,0.0,0.0
USA,2007,ALLAges,BTSX,310,301000000,Trachoma,0.0,0.0,0.0,0.0
USA,2004,ALLAges,BTSX,1040,292000000,Cataracts,29.54,86250.05,0.0,2.01
USA,2007,ALLAges,BTSX,140,301000000,Diphtheria,0.01,29.0,0.0,1.27
USA,2006,ALLAges,BTSX,900,298000000,Autism and Asperger syndrome,77.34,230475.8,0.0,0.0
USA,2006,ALLAges,BTSX,1070,298000000,Other vision loss,38.65,115181.7,0.0,0.0
USA,2008,ALLAges,BTSX,990,303000000,Migraine,399.77,1211311.0,0.0,5.19
USA,2008,ALLAges,BTSX,830,303000000,Depressive disorders,861.37,2609954.0,0.0,0.0
USA,2002,ALLAges,BTSX,1290,287000000,Urolithiasis,3.68,10554.98,0.0,0.11
USA,2000,ALLAges,BTSX,70,282000000,Gonorrhoea,1.17,3312.7,0.0,12.58
USA,2001,ALLAges,BTSX,900,285000000,Autism and Asperger syndrome,75.98,216554.1,0.0,0.0
USA,2001,ALLAges,BTSX,1070,285000000,Other vision loss,38.65,110144.6,0.0,0.0
USA,2000,ALLAges,BTSX,340,282000000,Ascariasis,0.02,56.45,0.0,2.04
USA,2000,ALLAges,BTSX,230,282000000,African trypanosomiasis,0.0,0.0,0.0,0.0
USA,2001,ALLAges,BTSX,360,285000000,Hookworm disease,0.01,33.69,0.0,1.01
USA,2001,ALLAges,BTSX,270,285000000,Lymphatic filariasis,0.0,0.0,0.0,0.0
USA,2001,ALLAges,BTSX,140,285000000,Diphtheria,0.01,16.89,0.0,0.19
USA,2000,ALLAges,BTSX,1030,282000000,Glaucoma,14.39,40587.64,0.0,6.06
USA,2000,ALLAges,BTSX,1310,282000000,Infertility,21.47,60550.22,0.0,0.0
USA,2003,ALLAges,BTSX,910,290000000,Childhood behavioural disorders,72.87,211322.6,0.0,0.0
USA,2003,ALLAges,BTSX,85,290000000,Genital herpes,4.79,13886.66,0.0,0.0
USA,2003,ALLAges,BTSX,340,290000000,Ascariasis,0.0,0.0,0.0,0.0
USA,2003,ALLAges,BTSX,250,290000000,Schistosomiasis,0.0,0.0,0.0,0.0
USA,2003,ALLAges,BTSX,1080,290000000,Other hearing loss,582.14,1688196.0,0.0,5.05
USA,2002,ALLAges,BTSX,1000,287000000,Non-migraine headache,77.44,222261.2,0.0,0.0
USA,2002,ALLAges,BTSX,60,287000000,Chlamydia,1.66,4772.17,0.0,0.0
USA,2002,ALLAges,BTSX,220,287000000,Malaria,0.0,0.0,0.0,0.0
USA,2002,ALLAges,BTSX,300,287000000,Dengue,0.09,251.78,0.0,2.2
USA,2002,ALLAges,BTSX,560,287000000,Iodine deficiency,2.66,7637.68,0.0,2.01
USA,2016,ALLAges,BTSX,1050,323000000,Uncorrected refractive errors,203.34,656798.4,0.0,0.0
USA,2017,ALLAges,BTSX,60,325000000,Chlamydia,1.29,4189.22,0.0,0.0
USA,2018,ALLAges,BTSX,150,327000000,Measles,0.0,1.24,0.0,0.0
USA,2018,ALLAges,BTSX,230,327000000,African trypanosomiasis,0.0,0.0,0.0,0.0
USA,2017,ALLAges,BTSX,1030,325000000,Glaucoma,17.89,58135.69,0.0,5.05
USA,2018,ALLAges,BTSX,1310,327000000,Infertility,38.95,127353.4,0.0,0.0
USA,2018,ALLAges,BTSX,350,327000000,Trichuriasis,0.0,0.0,0.0,0.0
USA,2019,ALLAges,BTSX,1000,329000000,Non-migraine headache,77.24,254124.5,0.0,0.0
USA,2019,ALLAges,BTSX,80,329000000,Trichomoniasis,4.62,15203.82,0.0,0.0
USA,2019,ALLAges,BTSX,160,329000000,Tetanus,0.01,36.7,0.0,2.1
USA,2019,ALLAges,BTSX,250,329000000,Schistosomiasis,0.01,36.96,0.0,1.14
USA,2019,ALLAges,BTSX,340,329000000,Ascariasis,0.0,0.0,0.0,0.0
USA,2019,ALLAges,BTSX,1310,329000000,Infertility,39.0,128311.4,0.0,0.0
USA,2012,ALLAges,BTSX,910,314000000,Childhood behavioural disorders,69.5,218236.6,0.0,0.0
USA,2012,ALLAges,BTSX,310,314000000,Trachoma,0.0,0.0,0.0,0.0
USA,2012,ALLAges,BTSX,1080,314000000,Other hearing loss,620.77,1949223.0,0.0,4.07
USA,2013,ALLAges,BTSX,70,316000000,Gonorrhoea,0.77,2421.78,0.0,3.07
USA,2013,ALLAges,BTSX,230,316000000,African trypanosomiasis,0.0,0.0,0.0,0.0
USA,2013,ALLAges,BTSX,310,316000000,Trachoma,0.0,0.0,0.0,0.0
USA,2011,ALLAges,BTSX,300,312000000,Dengue,0.09,277.2,0.0,0.13
USA,2010,ALLAges,BTSX,85,309000000,Genital herpes,4.29,13252.89,0.0,0.0
USA,2011,ALLAges,BTSX,900,312000000,Autism and Asperger syndrome,89.15,278143.2,0.0,0.0
USA,2010,ALLAges,BTSX,285,309000000,Cysticercosis,2.77,8559.9,0.0,0.0
USA,2010,ALLAges,BTSX,365,309000000,Leprosy,0.04,119.87,0.0,4.12
USA,2011,ALLAges,BTSX,1070,312000000,Other vision loss,39.41,122961.3,0.0,0.0
USA,2009,ALLAges,BTSX,340,306000000,Ascariasis,0.0,0.0,0.0,0.0
USA,2009,ALLAges,BTSX,560,306000000,Iodine deficiency,2.66,8128.62,0.0,1.01
USA,2009,ALLAges,BTSX,160,306000000,Tetanus,0.03,101.24,0.0,6.06
USA,2009,ALLAges,BTSX,250,306000000,Schistosomiasis,0.04,130.24,0.0,2.16
USA,2011,ALLAges,BTSX,80,312000000,Trichomoniasis,4.62,14412.29,0.0,0.0
USA,2011,ALLAges,BTSX,280,312000000,Onchocerciasis,0.0,0.0,0.0,0.0
USA,2012,ALLAges,BTSX,130,314000000,Whooping cough,1.07,3361.89,0.0,13.99
USA,2012,ALLAges,BTSX,220,314000000,Malaria,0.0,0.0,0.0,0.0
USA,2009,ALLAges,BTSX,1000,306000000,Non-migraine headache,77.01,235659.5,0.0,0.0
USA,2010,ALLAges,BTSX,1060,309000000,Macular degeneration,20.18,62357.63,0.0,0.0
USA,2010,ALLAges,BTSX,890,309000000,Eating disorders,87.85,271470.5,0.0,0.0
USA,2010,ALLAges,BTSX,1320,309000000,Gynecological diseases,264.11,816103.1,0.0,0.0
USA,2016,ALLAges,BTSX,70,323000000,Gonorrhoea,0.79,2552.99,0.0,6.28
USA,2016,ALLAges,BTSX,230,323000000,African trypanosomiasis,0.0,0.0,0.0,0.0
USA,2016,ALLAges,BTSX,362,323000000,Food-bourne trematodes,0.0,0.0,0.0,0.0
USA,2015,ALLAges,BTSX,990,321000000,Migraine,411.72,1321610.0,0.0,0.99
